Date,Vegetable,Wholesale Price,Retail Min,Retail Max,Mall Min,Mall Max,Units
2023-05-03,Corn,28,32,36,34,46,1kg
2023-05-03,Cucumber,31,36,39,37,51,1kg
2023-05-03,Curry Leaves,29,33,37,35,48,1kg
2023-05-03,Dill Leaves,15,17,19,18,25,1kg
2023-05-03,Drumsticks,60,69,76,72,99,1kg
2023-05-03,Brinjal,21,24,27,25,35,1kg
2023-05-03,Brinjal,26,30,33,31,43,1kg
2023-05-03,Elephant Yam,29,33,37,35,48,1kg
2023-05-03,Fenugreek Leaves,11,13,14,13,18,1kg
2023-05-03,French Beans,49,56,62,59,81,1kg
2023-05-03,Garlic,58,67,74,70,96,1kg
2023-05-03,Ginger,55,63,70,66,91,1kg
2023-05-03,Onion Green,42,48,53,50,69,1kg
2023-05-03,Green Peas,84,97,107,101,139,1kg
2023-05-03,Ivy Gourd,24,28,30,29,40,1kg
2023-05-03,Lemon,60,69,76,72,99,1kg
2023-05-03,Mango Raw,29,33,37,35,48,1kg
2023-05-03,Mint Leaves,3,3,4,4,5,1kg
2023-05-03,Mushroom,91,105,116,109,150,1kg
2023-05-03,Mustard Leaves,16,18,20,19,26,1kg
2023-05-03,Ladies Finger,34,39,43,41,56,1kg
2023-05-03,Pumpkin,22,25,28,26,36,1kg
2023-05-03,Radish,25,29,32,30,41,1kg
2023-05-03,Ridge Gourd,27,31,34,32,45,1kg
2023-05-03,Shallot,33,38,42,40,54,1kg
2023-05-03,Snake Gourd,29,33,37,35,48,1kg
2023-05-03,Sorrel Leaves,12,14,15,14,20,1kg
2023-05-03,Spinach,11,13,14,13,18,1kg
2023-05-03,Sweet Potato,38,44,48,46,63,1kg
2023-05-04,Onion Big,21,24,27,25,35,1kg
2023-05-04,Onion Small,52,60,66,62,86,1kg
2023-05-04,Tomato,14,16,18,17,23,1kg
2023-05-04,Green Chilli,39,45,50,47,64,1kg
2023-05-04,Beetroot,30,35,38,36,50,1kg
2023-05-04,Potato,22,25,28,26,36,1kg
2023-05-04,Raw Banana,9,10,11,11,15,1kg
2023-05-04,Amaranth Leaves,12,14,15,14,20,1kg
2023-05-04,Amla,50,58,64,60,83,1kg
2023-05-04,Ash gourd,23,26,29,28,38,1kg
2023-05-04,Baby Corn,66,76,84,79,109,1kg
2023-05-04,Banana Flower,16,18,20,19,26,1kg
2023-05-04,Capsicum,48,55,61,58,79,1kg
2023-05-04,Bitter Gourd,34,39,43,41,56,1kg
2023-05-04,Bottle Gourd,24,28,30,29,40,1kg
2023-05-04,Butter Beans,46,53,58,55,76,1kg
2023-05-04,Broad Beans,41,47,52,49,68,1kg
2023-05-04,Cabbage,16,18,20,19,26,1kg
2023-05-04,Carrot,39,45,50,47,64,1kg
2023-05-04,Cauliflower,24,28,30,29,40,1kg
2023-05-04,Cluster beans,43,49,55,52,71,1kg
2023-05-04,Coconut,22,25,28,26,36,1kg
2023-05-04,Colocasia Leaves,10,12,13,12,17,1kg
2023-05-04,Colocasia,25,29,32,30,41,1kg
2023-05-04,Coriander Leaves,6,7,8,7,10,1kg
2023-05-04,Corn,28,32,36,34,46,1kg
2023-05-04,Cucumber,31,36,39,37,51,1kg
2023-05-04,Curry Leaves,29,33,37,35,48,1kg
2023-05-04,Dill Leaves,15,17,19,18,25,1kg
2023-05-04,Drumsticks,60,69,76,72,99,1kg
2023-05-04,Brinjal,21,24,27,25,35,1kg
2023-05-04,Brinjal,26,30,33,31,43,1kg
2023-05-04,Elephant Yam,29,33,37,35,48,1kg
2023-05-04,Fenugreek Leaves,11,13,14,13,18,1kg
2023-05-04,French Beans,49,56,62,59,81,1kg
2023-05-04,Garlic,58,67,74,70,96,1kg
2023-05-04,Ginger,55,63,70,66,91,1kg
2023-05-04,Onion Green,42,48,53,50,69,1kg
2023-05-04,Green Peas,84,97,107,101,139,1kg
2023-05-04,Ivy Gourd,24,28,30,29,40,1kg
2023-05-04,Lemon,60,69,76,72,99,1kg
2023-05-04,Mango Raw,29,33,37,35,48,1kg
2023-05-04,Mint Leaves,3,3,4,4,5,1kg
2023-05-04,Mushroom,91,105,116,109,150,1kg
2023-05-04,Mustard Leaves,16,18,20,19,26,1kg
2023-05-04,Ladies Finger,34,39,43,41,56,1kg
2023-05-04,Pumpkin,22,25,28,26,36,1kg
2023-05-04,Radish,25,29,32,30,41,1kg
2023-05-04,Ridge Gourd,27,31,34,32,45,1kg
2023-05-04,Shallot,33,38,42,40,54,1kg
2023-05-04,Snake Gourd,29,33,37,35,48,1kg
2023-05-04,Sorrel Leaves,12,14,15,14,20,1kg
2023-05-04,Spinach,11,13,14,13,18,1kg
2023-05-04,Sweet Potato,38,44,48,46,63,1kg
2023-05-05,Onion Big,21,24,27,25,35,1kg
2023-05-05,Onion Small,52,60,66,62,86,1kg
2023-05-05,Tomato,14,16,18,17,23,1kg
2023-05-05,Green Chilli,39,45,50,47,64,1kg
2023-05-05,Beetroot,30,35,38,36,50,1kg
2023-05-05,Potato,22,25,28,26,36,1kg
2023-05-05,Raw Banana,9,10,11,11,15,1kg
2023-05-05,Amaranth Leaves,12,14,15,14,20,1kg
2023-05-05,Amla,50,58,64,60,83,1kg
2023-05-05,Ash gourd,23,26,29,28,38,1kg
2023-05-05,Baby Corn,66,76,84,79,109,1kg
2023-05-05,Banana Flower,16,18,20,19,26,1kg
2023-05-05,Capsicum,48,55,61,58,79,1kg
2023-05-05,Bitter Gourd,34,39,43,41,56,1kg
2023-05-05,Bottle Gourd,24,28,30,29,40,1kg
2023-05-05,Butter Beans,46,53,58,55,76,1kg
2023-05-05,Broad Beans,41,47,52,49,68,1kg
2023-05-05,Cabbage,16,18,20,19,26,1kg
2023-05-05,Carrot,39,45,50,47,64,1kg
2023-05-05,Cauliflower,24,28,30,29,40,1kg
2023-05-05,Cluster beans,43,49,55,52,71,1kg
2023-05-05,Coconut,22,25,28,26,36,1kg
2023-05-05,Colocasia Leaves,10,12,13,12,17,1kg
2023-05-05,Colocasia,25,29,32,30,41,1kg
2023-05-05,Coriander Leaves,6,7,8,7,10,1kg
2023-05-05,Corn,28,32,36,34,46,1kg
2023-05-05,Cucumber,31,36,39,37,51,1kg
2023-05-05,Curry Leaves,29,33,37,35,48,1kg
2023-05-05,Dill Leaves,15,17,19,18,25,1kg
2023-05-05,Drumsticks,60,69,76,72,99,1kg
2023-05-05,Brinjal,21,24,27,25,35,1kg
2023-05-05,Brinjal,26,30,33,31,43,1kg
2023-05-05,Elephant Yam,29,33,37,35,48,1kg
2023-05-05,Fenugreek Leaves,11,13,14,13,18,1kg
2023-05-05,French Beans,49,56,62,59,81,1kg
2023-05-05,Garlic,58,67,74,70,96,1kg
2023-05-05,Ginger,55,63,70,66,91,1kg
2023-05-05,Onion Green,42,48,53,50,69,1kg
2023-05-05,Green Peas,84,97,107,101,139,1kg
2023-05-05,Ivy Gourd,24,28,30,29,40,1kg
2023-05-05,Lemon,60,69,76,72,99,1kg
2023-05-05,Mango Raw,29,33,37,35,48,1kg
2023-05-05,Mint Leaves,3,3,4,4,5,1kg
2023-05-05,Mushroom,91,105,116,109,150,1kg
2023-05-05,Mustard Leaves,16,18,20,19,26,1kg
2023-05-05,Ladies Finger,34,39,43,41,56,1kg
2023-05-05,Pumpkin,22,25,28,26,36,1kg
2023-05-05,Radish,25,29,32,30,41,1kg
2023-05-05,Ridge Gourd,27,31,34,32,45,1kg
2023-05-05,Shallot,33,38,42,40,54,1kg
2023-05-05,Snake Gourd,29,33,37,35,48,1kg
2023-05-05,Sorrel Leaves,12,14,15,14,20,1kg
2023-05-05,Spinach,11,13,14,13,18,1kg
2023-05-05,Sweet Potato,38,44,48,46,63,1kg
2023-05-06,Onion Big,21,24,27,25,35,1kg
2023-05-06,Onion Small,52,60,66,62,86,1kg
2023-05-06,Tomato,14,16,18,17,23,1kg
2023-05-06,Green Chilli,39,45,50,47,64,1kg
2023-05-06,Beetroot,30,35,38,36,50,1kg
2023-05-06,Potato,22,25,28,26,36,1kg
2023-05-06,Raw Banana,9,10,11,11,15,1kg
2023-05-06,Amaranth Leaves,12,14,15,14,20,1kg
2023-05-06,Amla,50,58,64,60,83,1kg
2023-05-06,Ash gourd,23,26,29,28,38,1kg
2023-05-06,Baby Corn,66,76,84,79,109,1kg
2023-05-06,Banana Flower,16,18,20,19,26,1kg
2023-05-06,Capsicum,48,55,61,58,79,1kg
2023-05-06,Bitter Gourd,34,39,43,41,56,1kg
2023-05-06,Bottle Gourd,24,28,30,29,40,1kg
2023-05-06,Butter Beans,46,53,58,55,76,1kg
2023-05-06,Broad Beans,41,47,52,49,68,1kg
2023-05-06,Cabbage,16,18,20,19,26,1kg
2023-05-06,Carrot,39,45,50,47,64,1kg
2023-05-06,Cauliflower,24,28,30,29,40,1kg
2023-05-06,Cluster beans,43,49,55,52,71,1kg
2023-05-06,Coconut,22,25,28,26,36,1kg
2023-05-06,Colocasia Leaves,10,12,13,12,17,1kg
2023-05-06,Colocasia,25,29,32,30,41,1kg
2023-05-06,Coriander Leaves,6,7,8,7,10,1kg
2023-05-06,Corn,28,32,36,34,46,1kg
2023-05-06,Cucumber,31,36,39,37,51,1kg
2023-05-06,Curry Leaves,29,33,37,35,48,1kg
2023-05-06,Dill Leaves,15,17,19,18,25,1kg
2023-05-06,Drumsticks,60,69,76,72,99,1kg
2023-05-06,Brinjal,21,24,27,25,35,1kg
2023-05-06,Brinjal,26,30,33,31,43,1kg
2023-05-06,Elephant Yam,29,33,37,35,48,1kg
2023-05-06,Fenugreek Leaves,11,13,14,13,18,1kg
2023-05-06,French Beans,49,56,62,59,81,1kg
2023-05-06,Garlic,58,67,74,70,96,1kg
2023-05-06,Ginger,55,63,70,66,91,1kg
2023-05-06,Onion Green,42,48,53,50,69,1kg
2023-05-06,Green Peas,84,97,107,101,139,1kg
2023-05-06,Ivy Gourd,24,28,30,29,40,1kg
2023-05-06,Lemon,60,69,76,72,99,1kg
2023-05-06,Mango Raw,29,33,37,35,48,1kg
2023-05-06,Mint Leaves,3,3,4,4,5,1kg
2023-05-06,Mushroom,91,105,116,109,150,1kg
2023-05-06,Mustard Leaves,16,18,20,19,26,1kg
2023-05-06,Ladies Finger,34,39,43,41,56,1kg
2023-05-06,Pumpkin,22,25,28,26,36,1kg
2023-05-06,Radish,25,29,32,30,41,1kg
2023-05-06,Ridge Gourd,27,31,34,32,45,1kg
2023-05-06,Shallot,33,38,42,40,54,1kg
2023-05-06,Snake Gourd,29,33,37,35,48,1kg
2023-05-06,Sorrel Leaves,12,14,15,14,20,1kg
2023-05-06,Spinach,11,13,14,13,18,1kg
2023-05-06,Sweet Potato,38,44,48,46,63,1kg
2023-05-07,Onion Big,17,20,22,20,28,1kg
2023-05-07,Onion Small,54,62,69,65,89,1kg
2023-05-07,Tomato,16,18,20,19,26,1kg
2023-05-07,Green Chilli,46,53,58,55,76,1kg
2023-05-07,Beetroot,33,38,42,40,54,1kg
2023-05-07,Potato,26,30,33,31,43,1kg
2023-05-07,Raw Banana,7,8,9,8,12,1kg
2023-05-07,Amaranth Leaves,14,16,18,17,23,1kg
2023-05-07,Amla,60,69,76,72,99,1kg
2023-05-07,Ash gourd,24,28,30,29,40,1kg
2023-05-07,Baby Corn,63,72,80,76,104,1kg
2023-05-07,Banana Flower,16,18,20,19,26,1kg
2023-05-07,Capsicum,46,53,58,55,76,1kg
2023-05-07,Bitter Gourd,30,35,38,36,50,1kg
2023-05-07,Bottle Gourd,22,25,28,26,36,1kg
2023-05-07,Butter Beans,47,54,60,56,78,1kg
2023-05-07,Broad Beans,38,44,48,46,63,1kg
2023-05-07,Cabbage,14,16,18,17,23,1kg
2023-05-07,Carrot,39,45,50,47,64,1kg
2023-05-07,Cauliflower,28,32,36,34,46,1kg
2023-05-07,Cluster beans,45,52,57,54,74,1kg
2023-05-07,Coconut,25,29,32,30,41,1kg
2023-05-07,Colocasia Leaves,15,17,19,18,25,1kg
2023-05-07,Colocasia,26,30,33,31,43,1kg
2023-05-07,Coriander Leaves,5,6,6,6,8,1kg
2023-05-07,Corn,26,30,33,31,43,1kg
2023-05-07,Cucumber,26,30,33,31,43,1kg
2023-05-07,Curry Leaves,26,30,33,31,43,1kg
2023-05-07,Dill Leaves,14,16,18,17,23,1kg
2023-05-07,Drumsticks,70,81,89,84,116,1kg
2023-05-07,Brinjal,22,25,28,26,36,1kg
2023-05-07,Brinjal,23,26,29,28,38,1kg
2023-05-07,Elephant Yam,26,30,33,31,43,1kg
2023-05-07,Fenugreek Leaves,12,14,15,14,20,1kg
2023-05-07,French Beans,44,51,56,53,73,1kg
2023-05-07,Garlic,67,77,85,80,111,1kg
2023-05-07,Ginger,54,62,69,65,89,1kg
2023-05-07,Onion Green,46,53,58,55,76,1kg
2023-05-07,Green Peas,84,97,107,101,139,1kg
2023-05-07,Ivy Gourd,25,29,32,30,41,1kg
2023-05-07,Lemon,58,67,74,70,96,1kg
2023-05-07,Mango Raw,34,39,43,41,56,1kg
2023-05-07,Mint Leaves,4,5,5,5,7,1kg
2023-05-07,Mushroom,74,85,94,89,122,1kg
2023-05-07,Mustard Leaves,13,15,17,16,21,1kg
2023-05-07,Ladies Finger,34,39,43,41,56,1kg
2023-05-07,Pumpkin,22,25,28,26,36,1kg
2023-05-07,Radish,23,26,29,28,38,1kg
2023-05-07,Ridge Gourd,30,35,38,36,50,1kg
2023-05-07,Shallot,33,38,42,40,54,1kg
2023-05-07,Snake Gourd,30,35,38,36,50,1kg
2023-05-07,Sorrel Leaves,11,13,14,13,18,1kg
2023-05-07,Spinach,14,16,18,17,23,1kg
2023-05-07,Sweet Potato,40,46,51,48,66,1kg
2023-05-08,Onion Big,17,20,22,20,28,1kg
2023-05-08,Onion Small,54,62,69,65,89,1kg
2023-05-08,Tomato,16,18,20,19,26,1kg
2023-05-08,Green Chilli,46,53,58,55,76,1kg
2023-05-08,Beetroot,33,38,42,40,54,1kg
2023-05-08,Potato,26,30,33,31,43,1kg
2023-05-08,Raw Banana,7,8,9,8,12,1kg
2023-05-08,Amaranth Leaves,14,16,18,17,23,1kg
2023-05-08,Amla,60,69,76,72,99,1kg
2023-05-08,Ash gourd,24,28,30,29,40,1kg
2023-05-08,Baby Corn,63,72,80,76,104,1kg
2023-05-08,Banana Flower,16,18,20,19,26,1kg
2023-05-08,Capsicum,46,53,58,55,76,1kg
2023-05-08,Bitter Gourd,30,35,38,36,50,1kg
2023-05-08,Bottle Gourd,22,25,28,26,36,1kg
2023-05-08,Butter Beans,47,54,60,56,78,1kg
2023-05-08,Broad Beans,38,44,48,46,63,1kg
2023-05-08,Cabbage,14,16,18,17,23,1kg
2023-05-08,Carrot,39,45,50,47,64,1kg
2023-05-08,Cauliflower,28,32,36,34,46,1kg
2023-05-08,Cluster beans,45,52,57,54,74,1kg
2023-05-08,Coconut,25,29,32,30,41,1kg
2023-05-08,Colocasia Leaves,15,17,19,18,25,1kg
2023-05-08,Colocasia,26,30,33,31,43,1kg
2023-05-08,Coriander Leaves,5,6,6,6,8,1kg
2023-05-08,Corn,26,30,33,31,43,1kg
2023-05-08,Cucumber,26,30,33,31,43,1kg
2023-05-08,Curry Leaves,26,30,33,31,43,1kg
2023-05-08,Dill Leaves,14,16,18,17,23,1kg
2023-05-08,Drumsticks,70,81,89,84,116,1kg
2023-05-08,Brinjal,22,25,28,26,36,1kg
2023-05-08,Brinjal,23,26,29,28,38,1kg
2023-05-08,Elephant Yam,26,30,33,31,43,1kg
2023-05-08,Fenugreek Leaves,12,14,15,14,20,1kg
2023-05-08,French Beans,44,51,56,53,73,1kg
2023-05-08,Garlic,67,77,85,80,111,1kg
2023-05-08,Ginger,54,62,69,65,89,1kg
2023-05-08,Onion Green,46,53,58,55,76,1kg
2023-05-08,Green Peas,84,97,107,101,139,1kg
2023-05-08,Ivy Gourd,25,29,32,30,41,1kg
2023-05-08,Lemon,58,67,74,70,96,1kg
2023-05-08,Mango Raw,34,39,43,41,56,1kg
2023-05-08,Mint Leaves,4,5,5,5,7,1kg
2023-05-08,Mushroom,74,85,94,89,122,1kg
2023-05-08,Mustard Leaves,13,15,17,16,21,1kg
2023-05-08,Ladies Finger,34,39,43,41,56,1kg
2023-05-08,Pumpkin,22,25,28,26,36,1kg
2023-05-08,Radish,23,26,29,28,38,1kg
2023-05-08,Ridge Gourd,30,35,38,36,50,1kg
2023-05-08,Shallot,33,38,42,40,54,1kg
2023-05-08,Snake Gourd,30,35,38,36,50,1kg
2023-05-08,Sorrel Leaves,11,13,14,13,18,1kg
2023-05-08,Spinach,14,16,18,17,23,1kg
2023-05-08,Sweet Potato,40,46,51,48,66,1kg
2023-05-09,Onion Big,17,20,22,20,28,1kg
2023-05-09,Onion Small,54,62,69,65,89,1kg
2023-05-09,Tomato,16,18,20,19,26,1kg
2023-05-09,Green Chilli,46,53,58,55,76,1kg
2023-05-09,Beetroot,33,38,42,40,54,1kg
2023-05-09,Potato,26,30,33,31,43,1kg
2023-05-09,Raw Banana,7,8,9,8,12,1kg
2023-05-09,Amaranth Leaves,14,16,18,17,23,1kg
2023-05-09,Amla,60,69,76,72,99,1kg
2023-05-09,Ash gourd,24,28,30,29,40,1kg
2023-05-09,Baby Corn,63,72,80,76,104,1kg
2023-05-09,Banana Flower,16,18,20,19,26,1kg
2023-05-09,Capsicum,46,53,58,55,76,1kg
2023-05-09,Bitter Gourd,30,35,38,36,50,1kg
2023-05-09,Bottle Gourd,22,25,28,26,36,1kg
2023-05-09,Butter Beans,47,54,60,56,78,1kg
2023-05-09,Broad Beans,38,44,48,46,63,1kg
2023-05-09,Cabbage,14,16,18,17,23,1kg
2023-05-09,Carrot,39,45,50,47,64,1kg
2023-05-09,Cauliflower,28,32,36,34,46,1kg
2023-05-09,Cluster beans,45,52,57,54,74,1kg
2023-05-09,Coconut,25,29,32,30,41,1kg
2023-05-09,Colocasia Leaves,15,17,19,18,25,1kg
2023-05-09,Colocasia,26,30,33,31,43,1kg
2023-05-09,Coriander Leaves,5,6,6,6,8,1kg
2023-05-09,Corn,26,30,33,31,43,1kg
2023-05-09,Cucumber,26,30,33,31,43,1kg
2023-05-09,Curry Leaves,26,30,33,31,43,1kg
2023-05-09,Dill Leaves,14,16,18,17,23,1kg
2023-05-09,Drumsticks,70,81,89,84,116,1kg
2023-05-09,Brinjal,22,25,28,26,36,1kg
2023-05-09,Brinjal,23,26,29,28,38,1kg
2023-05-09,Elephant Yam,26,30,33,31,43,1kg
2023-05-09,Fenugreek Leaves,12,14,15,14,20,1kg
2023-05-09,French Beans,44,51,56,53,73,1kg
2023-05-09,Garlic,67,77,85,80,111,1kg
2023-05-09,Ginger,54,62,69,65,89,1kg
2023-05-09,Onion Green,46,53,58,55,76,1kg
2023-05-09,Green Peas,84,97,107,101,139,1kg
2023-05-09,Ivy Gourd,25,29,32,30,41,1kg
2023-05-09,Lemon,58,67,74,70,96,1kg
2023-05-09,Mango Raw,34,39,43,41,56,1kg
2023-05-09,Mint Leaves,4,5,5,5,7,1kg
2023-05-09,Mushroom,74,85,94,89,122,1kg
2023-05-09,Mustard Leaves,13,15,17,16,21,1kg
2023-05-09,Ladies Finger,34,39,43,41,56,1kg
2023-05-09,Pumpkin,22,25,28,26,36,1kg
2023-05-09,Radish,23,26,29,28,38,1kg
2023-05-09,Ridge Gourd,30,35,38,36,50,1kg
2023-05-09,Shallot,33,38,42,40,54,1kg
2023-05-09,Snake Gourd,30,35,38,36,50,1kg
2023-05-09,Sorrel Leaves,11,13,14,13,18,1kg
2023-05-09,Spinach,14,16,18,17,23,1kg
2023-05-09,Sweet Potato,40,46,51,48,66,1kg
2023-05-10,Onion Big,17,20,22,20,28,1kg
2023-05-10,Onion Small,54,62,69,65,89,1kg
2023-05-10,Tomato,16,18,20,19,26,1kg
2023-05-10,Green Chilli,46,53,58,55,76,1kg
2023-05-10,Beetroot,33,38,42,40,54,1kg
2023-05-10,Potato,26,30,33,31,43,1kg
2023-05-10,Raw Banana,7,8,9,8,12,1kg
2023-05-10,Amaranth Leaves,14,16,18,17,23,1kg
2023-05-10,Amla,60,69,76,72,99,1kg
2023-05-10,Ash gourd,24,28,30,29,40,1kg
2023-05-10,Baby Corn,63,72,80,76,104,1kg
2023-05-10,Banana Flower,16,18,20,19,26,1kg
2023-05-10,Capsicum,46,53,58,55,76,1kg
2023-05-10,Bitter Gourd,30,35,38,36,50,1kg
2023-05-10,Bottle Gourd,22,25,28,26,36,1kg
2023-05-10,Butter Beans,47,54,60,56,78,1kg
2023-05-10,Broad Beans,38,44,48,46,63,1kg
2023-05-10,Cabbage,14,16,18,17,23,1kg
2023-05-10,Carrot,39,45,50,47,64,1kg
2023-05-10,Cauliflower,28,32,36,34,46,1kg
2023-05-10,Cluster beans,45,52,57,54,74,1kg
2023-05-10,Coconut,25,29,32,30,41,1kg
2023-05-10,Colocasia Leaves,15,17,19,18,25,1kg
2023-05-10,Colocasia,26,30,33,31,43,1kg
2023-05-10,Coriander Leaves,5,6,6,6,8,1kg
2023-05-10,Corn,26,30,33,31,43,1kg
2023-05-10,Cucumber,26,30,33,31,43,1kg
2023-05-10,Curry Leaves,26,30,33,31,43,1kg
2023-05-10,Dill Leaves,14,16,18,17,23,1kg
2023-05-10,Drumsticks,70,81,89,84,116,1kg
2023-05-10,Brinjal,22,25,28,26,36,1kg
2023-05-10,Brinjal,23,26,29,28,38,1kg
2023-05-10,Elephant Yam,26,30,33,31,43,1kg
2023-05-10,Fenugreek Leaves,12,14,15,14,20,1kg
2023-05-10,French Beans,44,51,56,53,73,1kg
2023-05-10,Garlic,67,77,85,80,111,1kg
2023-05-10,Ginger,54,62,69,65,89,1kg
2023-05-10,Onion Green,46,53,58,55,76,1kg
2023-05-10,Green Peas,84,97,107,101,139,1kg
2023-05-10,Ivy Gourd,25,29,32,30,41,1kg
2023-05-10,Lemon,58,67,74,70,96,1kg
2023-05-10,Mango Raw,34,39,43,41,56,1kg
2023-05-10,Mint Leaves,4,5,5,5,7,1kg
2023-05-10,Mushroom,74,85,94,89,122,1kg
2023-05-10,Mustard Leaves,13,15,17,16,21,1kg
2023-05-10,Ladies Finger,34,39,43,41,56,1kg
2023-05-10,Pumpkin,22,25,28,26,36,1kg
2023-05-10,Radish,23,26,29,28,38,1kg
2023-05-10,Ridge Gourd,30,35,38,36,50,1kg
2023-05-10,Shallot,33,38,42,40,54,1kg
2023-05-10,Snake Gourd,30,35,38,36,50,1kg
2023-05-10,Sorrel Leaves,11,13,14,13,18,1kg
2023-05-10,Spinach,14,16,18,17,23,1kg
2023-05-10,Sweet Potato,40,46,51,48,66,1kg
2023-05-11,Onion Big,17,20,22,20,28,1kg
2023-05-11,Onion Small,56,64,71,67,92,1kg
2023-05-11,Tomato,16,18,20,19,26,1kg
2023-05-11,Green Chilli,48,55,61,58,79,1kg
2023-05-11,Beetroot,31,36,39,37,51,1kg
2023-05-11,Potato,21,24,27,25,35,1kg
2023-05-11,Raw Banana,12,14,15,14,20,1kg
2023-05-11,Amaranth Leaves,12,14,15,14,20,1kg
2023-05-11,Amla,70,81,89,84,116,1kg
2023-05-11,Ash gourd,21,24,27,25,35,1kg
2023-05-11,Baby Corn,56,64,71,67,92,1kg
2023-05-11,Banana Flower,19,22,24,23,31,1kg
2023-05-11,Capsicum,44,51,56,53,73,1kg
2023-05-11,Bitter Gourd,31,36,39,37,51,1kg
2023-05-11,Bottle Gourd,22,25,28,26,36,1kg
2023-05-11,Butter Beans,49,56,62,59,81,1kg
2023-05-11,Broad Beans,45,52,57,54,74,1kg
2023-05-11,Cabbage,14,16,18,17,23,1kg
2023-05-11,Carrot,38,44,48,46,63,1kg
2023-05-11,Cauliflower,24,28,30,29,40,1kg
2023-05-11,Cluster beans,45,52,57,54,74,1kg
2023-05-11,Coconut,24,28,30,29,40,1kg
2023-05-11,Colocasia Leaves,15,17,19,18,25,1kg
2023-05-11,Colocasia,26,30,33,31,43,1kg
2023-05-11,Coriander Leaves,6,7,8,7,10,1kg
2023-05-11,Corn,25,29,32,30,41,1kg
2023-05-11,Cucumber,29,33,37,35,48,1kg
2023-05-11,Curry Leaves,27,31,34,32,45,1kg
2023-05-11,Dill Leaves,10,12,13,12,17,1kg
2023-05-11,Drumsticks,80,92,102,96,132,1kg
2023-05-11,Brinjal,25,29,32,30,41,1kg
2023-05-11,Brinjal,23,26,29,28,38,1kg
2023-05-11,Elephant Yam,24,28,30,29,40,1kg
2023-05-11,Fenugreek Leaves,10,12,13,12,17,1kg
2023-05-11,French Beans,50,58,64,60,83,1kg
2023-05-11,Garlic,64,74,81,77,106,1kg
2023-05-11,Ginger,54,62,69,65,89,1kg
2023-05-11,Onion Green,43,49,55,52,71,1kg
2023-05-11,Green Peas,83,95,105,100,137,1kg
2023-05-11,Ivy Gourd,27,31,34,32,45,1kg
2023-05-11,Lemon,58,67,74,70,96,1kg
2023-05-11,Mango Raw,33,38,42,40,54,1kg
2023-05-11,Mint Leaves,5,6,6,6,8,1kg
2023-05-11,Mushroom,78,90,99,94,129,1kg
2023-05-11,Mustard Leaves,15,17,19,18,25,1kg
2023-05-11,Ladies Finger,39,45,50,47,64,1kg
2023-05-11,Pumpkin,21,24,27,25,35,1kg
2023-05-11,Radish,23,26,29,28,38,1kg
2023-05-11,Ridge Gourd,27,31,34,32,45,1kg
2023-05-11,Shallot,30,35,38,36,50,1kg
2023-05-11,Snake Gourd,28,32,36,34,46,1kg
2023-05-11,Sorrel Leaves,17,20,22,20,28,1kg
2023-05-11,Spinach,10,12,13,12,17,1kg
2023-05-11,Sweet Potato,38,44,48,46,63,1kg
2023-05-12,Onion Big,17,20,22,20,28,1kg
2023-05-12,Onion Small,56,64,71,67,92,1kg
2023-05-12,Tomato,16,18,20,19,26,1kg
2023-05-12,Green Chilli,48,55,61,58,79,1kg
2023-05-12,Beetroot,31,36,39,37,51,1kg
2023-05-12,Potato,21,24,27,25,35,1kg
2023-05-12,Raw Banana,12,14,15,14,20,1kg
2023-05-12,Amaranth Leaves,12,14,15,14,20,1kg
2023-05-12,Amla,70,81,89,84,116,1kg
2023-05-12,Ash gourd,21,24,27,25,35,1kg
2023-05-12,Baby Corn,56,64,71,67,92,1kg
2023-05-12,Banana Flower,19,22,24,23,31,1kg
2023-05-12,Capsicum,44,51,56,53,73,1kg
2023-05-12,Bitter Gourd,31,36,39,37,51,1kg
2023-05-12,Bottle Gourd,22,25,28,26,36,1kg
2023-05-12,Butter Beans,49,56,62,59,81,1kg
2023-05-12,Broad Beans,45,52,57,54,74,1kg
2023-05-12,Cabbage,14,16,18,17,23,1kg
2023-05-12,Carrot,38,44,48,46,63,1kg
2023-05-12,Cauliflower,24,28,30,29,40,1kg
2023-05-12,Cluster beans,45,52,57,54,74,1kg
2023-05-12,Coconut,24,28,30,29,40,1kg
2023-05-12,Colocasia Leaves,15,17,19,18,25,1kg
2023-05-12,Colocasia,26,30,33,31,43,1kg
2023-05-12,Coriander Leaves,6,7,8,7,10,1kg
2023-05-12,Corn,25,29,32,30,41,1kg
2023-05-12,Cucumber,29,33,37,35,48,1kg
2023-05-12,Curry Leaves,27,31,34,32,45,1kg
2023-05-12,Dill Leaves,10,12,13,12,17,1kg
2023-05-12,Drumsticks,80,92,102,96,132,1kg
2023-05-12,Brinjal,25,29,32,30,41,1kg
2023-05-12,Brinjal,23,26,29,28,38,1kg
2023-05-12,Elephant Yam,24,28,30,29,40,1kg
2023-05-12,Fenugreek Leaves,10,12,13,12,17,1kg
2023-05-12,French Beans,50,58,64,60,83,1kg
2023-05-12,Garlic,64,74,81,77,106,1kg
2023-05-12,Ginger,54,62,69,65,89,1kg
2023-05-12,Onion Green,43,49,55,52,71,1kg
2023-05-12,Green Peas,83,95,105,100,137,1kg
2023-05-12,Ivy Gourd,27,31,34,32,45,1kg
